year,totalNumber,culture,economy,politics,education,sports,science,history events,news events,social issue,figure/figures,personal livelihood,personal issue and cultivation
2003,153,0.0654,0.1765,0.1438,0.0065,0,0.0392,0.0131,0.1569,0.1373,0.183,0.0261,0
2004,146,0.0753,0.1507,0.0959,0,0.0342,0.0137,0.0205,0.2466,0.1438,0.1507,0.0068,0
2005,85,0.2118,0.2118,0.0706,0,0,0.0235,0.0824,0.0824,0.1294,0.1294,0.0118,0
2006,80,0.25,0.1125,0.0875,0,0.0375,0.0375,0.075,0.075,0.0625,0.2125,0.0375,0
2007,63,0.2222,0.3333,0.0635,0.0317,0.0317,0,0.0317,0,0.0794,0.1746,0.0159,0
2008,58,0.1552,0.3448,0.069,0,0.0517,0.0172,0.0345,0.0862,0.069,0.1207,0.0172,0
2009,66,0.303,0.1818,0.1061,0.0152,0,0.0303,0.1364,0.0606,0.0455,0.0606,0.0606,0
2010,68,0.2059,0.2206,0.0882,0.0294,0.0588,0.0441,0.0735,0.0735,0.0735,0.0441,0.0294,0
2011,68,0.2206,0.1618,0.1176,0.0294,0.0147,0,0.1176,0.0441,0.0588,0.1471,0.0441,0
2012,65,0.2923,0.1385,0.1538,0.0308,0,0.0308,0.0769,0.0154,0.0923,0.1385,0,0.0154
2013,56,0.3036,0.0893,0.125,0.0536,0,0.0536,0.0357,0,0.0536,0.1964,0.0357,0.0357
2014,52,0.3269,0.0962,0.1154,0.0385,0,0.0385,0.0962,0,0.0769,0.1731,0.0192,0.0192
2015,55,0.4,0.1636,0.0182,0.0545,0,0.0364,0.0909,0,0.0727,0.1273,0.0182,0.0182
2016,56,0.2679,0.1786,0.0893,0.0536,0,0.0893,0,0,0.0714,0.1607,0.0714,0.0179
2017,57,0.2807,0.0877,0.0351,0.0877,0.0175,0.0526,0.0877,0.0175,0.0702,0.0877,0.0877,0.0877
2018,61,0.2951,0.082,0.0328,0.0656,0,0.082,0.0328,0,0.0984,0.2295,0.0656,0